pxx,pyy,pzz,pxy,pxz,pyz
4.71651641477546,16.3848102921344,173.920215404726,38.5565644708436,-9.73078402014233,40.9699803168067 
-56.5620385230727,-39.3935634860807,87.3440650694988,112.860173368508,28.106102268707,46.1674543620556 
-6.28365352608733,27.5853731178706,148.82567712093,182.772119288091,4.87787729159012,24.1351808632556 
20.5821159625214,12.4075812512254,156.274599655843,256.326308672926,2.14399930189748,9.48101964514696 
-7.14205021642439,-35.3933366251542,98.7364384983797,325.882333309425,26.0554395118573,28.9817566099642 
57.930007615972,106.953391870023,231.412353310382,381.023320013355,29.6366196818178,13.0756627588262 
25.6870141258523,-21.4332481811179,119.75430024487,470.721093494262,3.55314510725952,-6.76293084724083 
29.1035933867198,-14.2050134347404,163.456034214112,528.032201393623,-8.05137222755835,17.3341085062878 
-30.5417946915924,8.52995393260334,111.146637273751,586.661004420495,21.9379799723619,-0.618558543194935 
-70.2177791535783,-20.5321278760609,131.803417427516,656.27587478753,-1.35166652588596,14.9557191497186 
29.5757531963694,69.9253113735973,144.462104997175,733.846394374475,-13.8232489000932,23.383389849219 
2.7488334256581,7.56613144727133,130.237931265694,787.861521155553,16.2264711283105,23.3693953171617 
-34.8560685443874,22.4636892014163,137.36267274243,854.239809510996,-0.930665903034619,17.5181599536545 
55.1162246221544,53.4047119122601,166.765768085969,927.951235992787,-17.0108113931799,25.4161239439794 
-9.68098805977131,-24.6668662514342,122.313040504706,995.815940217483,-15.5399674431505,46.2280035566057 
-30.895340289005,-47.6144601529166,95.8828166382036,1054.31782279003,12.7844306962711,38.2266286063716 
29.4294466736255,43.072926138252,134.906762850953,1141.23064037555,-2.57139575789496,25.7499986537769 
-29.9837337685146,73.9551742663902,144.155888302108,1196.96519512058,22.7084723064331,24.4223106327738 
47.136139006305,30.1471692696465,155.419218470968,1252.14713931152,-10.7490036706433,7.02852579342313 
4.41525673684416,49.9625047123274,105.303999206143,1343.98177691666,-1.14896548107597,27.1759062083307 
-17.3226137167773,30.3805215187815,93.1634543827434,1386.30961402547,-0.572260779454915,38.6069254358697 
10.3118731424202,91.7222157607531,145.962095144504,1452.26592395162,9.21087286759854,47.2721035637002 
12.5342013147669,51.5748264577608,167.262903496521,1494.97094322058,0.572168287349763,13.4420869245603 
0.952286622330186,36.0226845821634,119.962889485801,1580.86302189413,-20.019134820279,1.30921824751597 
126.996335426537,146.354045364811,209.841041258359,1634.95381393712,-11.3524824597381,-10.6913260288827 
-28.8691015012626,52.9004053012261,154.039373757163,1697.38283750914,-3.16606893190517,8.52238824185331 
54.9587434008687,53.4724398570599,148.945922178216,1758.87190478242,-19.921418556486,10.5816507990426 
39.7860241394959,83.2454999634624,118.445195657724,1775.92625264998,24.5895745444572,25.3175044105999 
98.9723893233545,151.592570634086,179.224210706294,1892.97649186853,-1.01092062032412,42.884545306247 
63.9930964884952,76.4555379712397,165.096543555373,1955.29924896293,25.0828088924043,19.2622954274505 
-2.36506471770382,86.0887562795049,190.054604953861,1999.40356395187,-3.15024340844106,4.87378769972017 
99.2820837488694,145.030333235372,203.934413778174,2042.82762771841,6.11853623652049,0.43430770049779 
14.7376549571572,87.3389953980422,193.146139821286,2107.40430370463,-1.53791635965651,4.6283439642981 
-8.10896051105247,123.474864095546,165.861766326498,2165.18061429335,11.8345499721375,20.4430444407806 
70.1831018849556,199.765138626291,213.833945579199,2232.08854097382,31.1526734839483,17.8142831227087 
74.9618865584623,151.385056854516,198.724799504557,2267.36892886436,23.278723987776,17.1918497424021 
147.058135932043,186.807379376686,189.667015709498,2329.99973301231,25.3604947366308,21.3819744367263 
