pxx,pyy,pzz,pxy,pxz,pyz
71.4182326328691,45.5772878382313,45.5003985471501,4.50507547915829,38.2866649465931,-0.177552181
69.6798964426199,73.7041441228812,-30.66868305,68.701978803328,-11.17064918,-3.925437869
124.481369270039,124.506399311222,72.3463735987716,152.149541493483,12.6996917622295,22.2026605044081
56.2814128657651,46.1408863528779,39.1488906475594,208.484646619135,4.99473631703447,8.74318968811269
46.714215188972,62.1599815168831,66.9811720182467,243.313893369128,37.9793993829752,7.93541210578097
37.6668154544028,87.3755563258299,61.5344027288526,353.217930907539,35.7434734389111,3.68650905039705
102.679277502791,122.054993129083,114.140124140441,420.179251474921,-6.789121774,21.3008662076452
73.7377543110309,22.1281852332895,47.3696459291589,452.751255566188,4.13020211664508,25.8332124480221
44.6210526499802,86.2762994364917,31.6572851506207,564.474607569004,-35.12333327,50.9415914016581
70.7204438568647,96.6286354859102,57.8420762388076,585.889004501259,-33.128687,11.627083253214
102.570132413508,158.18593934427,104.571324645518,652.076953002492,-34.24153571,6.36908101867986
25.2416753715171,100.642735236199,12.0780790588729,700.097884647504,20.4081060405938,21.4408192494451
116.735561339338,77.0974922790098,5.52972861979779,750.748970841342,-11.89810073,8.25741334715737
133.486171664743,171.484837687015,131.175712415121,801.828638261937,20.432460044385,-14.95734175
92.9308013791829,124.588464018255,82.1267806491708,855.300231541162,-20.11153701,6.87753473158256
66.2071946278734,78.3698459212701,-30.0542033,909.770697418916,-33.42921095,11.0602500615711
62.9380193789693,109.197630937669,7.1840924956609,965.85291353791,-42.38306773,-6.321161349
124.962680991389,149.834757686995,53.9697562868338,1019.69308701991,11.2076436537544,4.57865509100099
127.610115727186,141.946732163455,17.3527414028424,1055.91684131003,-23.43449766,-8.856656166
102.363078982064,164.603006898998,27.761350325252,1124.02076554375,35.897685026463,-17.99150953
122.804418766452,89.0467011418573,62.9701741547224,1126.14860882061,12.6316089605991,-14.06787224
79.5092545257475,65.7872098682448,25.6754179623869,1195.61288443928,55.1552775570554,-15.57364557
164.683909942406,140.677957078704,50.8779872832384,1266.17081884996,21.1496787236881,-10.55947819
148.728446300727,209.307970759756,83.4462542652174,1301.38223752541,45.3359005827846,-13.96002375
60.9694604305565,138.981701911755,-11.03308333,1342.08039023668,21.4091171918315,-42.48782189
162.69201570122,171.158729390169,145.261532336331,1397.28242210642,-14.63748027,-12.24145491
49.7204246507088,123.844963860874,-9.156999077,1429.973382,24.4258460315547,-15.23325266
63.9860939116018,122.080522419427,19.2734117749247,1470.55330987202,23.8201154723295,-37.44658589
87.7459126300317,169.218712652967,71.3945584424778,1515.96527403506,-19.93688658,-1.504496441
65.8920685736823,127.71856092128,105.086923989294,1549.60676997027,4.22181974573387,-27.93883139
121.243169145557,161.774493074304,67.1867724075924,1605.21197649161,-8.257315469,20.6252771803971
166.859643051203,187.322796224867,121.143394412112,1668.64959904991,8.21554275979224,-20.06550806
