pxx,pyy,pzz,pxy,pxz,pyz
-11.2741866862122,60.4073885925928,-28.3678505092554,26.229480968849,11.6285372879535,10.6473594478404 
16.8043663159815,111.717062075697,-14.4495384500373,87.1124703750915,-15.3285989575253,12.7244310117445 
-39.8832335522852,37.4235020532066,-103.848321277025,177.026041002897,17.1959520129054,-2.20493348259946 
11.0446241774914,84.9404185990337,-33.2176974162778,239.855155850832,30.0478246782657,28.1637439952727 
-62.2036566609325,47.6592502465624,-58.3735062805747,299.092407036527,13.7141261353353,44.3443979347787 
-8.33756243666516,80.3910564402391,-64.7848883624883,371.307027856962,55.8570520422909,9.89691865603159 
20.0177666673636,68.0966667681582,-80.2224860109138,430.261589205487,3.23340766146681,46.8974231531594 
14.5400717565808,45.8226440358764,-112.482416256158,517.308189024246,37.2677813212327,18.3772838038808 
-68.4156731347322,14.2605035882815,-84.7025409887873,571.190149781257,-5.23416425685189,17.5314124236687 
22.9019057281491,47.0449028060228,-24.0915309800536,650.305814054446,14.2160517023097,25.9850008547333 
2.17804313520265,32.0914832801869,-135.612066202645,724.999077511975,54.2084288524303,28.2491452814087 
6.42416525401776,90.368997528553,-82.250671803866,762.609972919187,38.3433466068899,8.47382869097772 
71.5874324939291,81.3598608848239,-86.699741362293,821.220695217392,6.38717857143204,32.8615790525028 
110.153572746278,117.655372623961,-20.5847559403953,872.403829755679,-12.7370886341514,30.8844653996943 
46.738928220407,49.0390098652855,-81.2587981964725,939.358839642302,-12.9707922107635,12.4325164247436 
-31.3417691573505,25.2669816501431,-109.858614489297,1010.57739715023,18.9736689618835,11.8682439599848 
62.5064817934731,79.104896892141,-66.1381460654848,1092.66953775496,26.7868222923766,22.7441751170846 
36.6827333336333,37.2011782069039,-156.575370222049,1130.73915499683,12.5552325422206,13.5063034667893 
59.3325631514296,138.037216188026,-33.4847255990922,1186.33265244888,23.4306353185729,20.9574184702392 
11.4690840279875,29.5667983239524,-65.8040626561537,1229.17313950405,13.6267655277699,19.5422628282552 
15.3392698365114,75.7253196065798,-78.47276059407,1305.1290828511,13.2960878467313,50.7583937180409 
51.3740316744276,132.127296602731,24.2701283507515,1367.39838698043,4.97020233900702,17.8323248519066 
-1.02785257016271,105.281307563383,-34.6308646692757,1447.82525928665,3.53775187198459,-11.9479905708652 
26.9685799094876,113.645904878209,-47.1213695752529,1490.29717168448,-7.02529731990476,23.8946295464643 
10.1449397379956,107.48685755348,-35.7836838110056,1557.18559476445,16.2761783864634,29.8970551451555 
13.7916614800263,139.293637696968,-50.7226141261125,1568.46049558972,-9.02696564074651,-1.99960976512412 
48.8581333202054,139.151098216529,-11.0884664702754,1653.1555578331,49.6921847550268,3.32250002049379 
28.6762447269595,115.051878942822,-49.704174663291,1681.09718872426,17.1846447035957,17.4953045622189 
-23.9448681187022,166.340857424124,42.1775047469837,1764.2854480541,9.8122872073533,19.4071955813194 
-29.522142294899,106.192918994807,-47.6474155233147,1828.95843812561,9.36083406081265,51.8678181526409 
45.4626936124643,116.73952276408,-47.0979195598156,1836.38061837968,12.3297248927729,24.8251855314956 
27.0334198726616,143.631152269561,3.09157756838055,1899.69565432294,4.52358320799039,39.5973009181013 
9.81306388184659,135.43758758298,-14.327564686159,1977.03643733963,-14.338584671444,25.3078242907743 
38.222172416665,167.097929039446,21.9982944850124,1975.57252105866,7.48941000583986,17.6528198725584 
58.6854017534322,158.5368645253,0.0662323181916729,2058.64539484948,12.7735657725091,4.23356786608545 
-77.435873348621,125.088080998001,-10.0456038192666,2095.9654497973,-15.6098482215871,33.9412381797772 
5.43690301005876,169.632596893875,49.0369251484206,2183.90299897756,-33.1650313686258,32.3449719000291 
18.3688316205637,142.495340120328,-1.63945390271325,2226.29388919125,-9.2850602641357,-7.43940462991577 
80.9610883006841,162.355498555927,59.0235462658057,2246.81004496405,20.0461235246686,-1.58467304165935 
86.237979059152,222.933138747999,87.3444129916066,2315.29951043423,-6.12508750785677,-8.2643201629943 
29.500408427522,178.227569132868,3.35327540840533,2325.56324817854,7.84312542738301,10.5989116570473 
24.3125639713533,125.993278869716,-28.2871888222572,2432.20037092256,-23.241126354776,35.9698210032221 
91.196626301534,189.40611841226,66.2065074329368,2456.56835984812,3.92413023996366,-26.1781587003955 
30.8240358853522,163.135681510354,52.6271375340682,2516.95669923591,11.6675688052956,14.7770164443636 
90.1365729254656,204.532061348878,25.4094467165948,2539.31648178123,0.973340349584837,-0.0905692623499458 
145.713709004664,254.088315023891,73.1724394866305,2612.33726602302,-7.45446561976276,5.96872213619501 
94.6086392840317,273.584757767778,58.1239169580393,2644.57452752,-16.4961587698779,12.5754111134486 
33.1674559141996,221.075499199684,-10.881557174908,2691.13256641347,-6.30963694352724,-9.4158347521203 
96.0970802895437,265.846946438431,8.77842037375878,2730.31972615355,31.5085792380894,9.11190963738957 
94.5146539869284,284.195824317248,39.1530755622367,2766.76548439504,-7.72538778445457,31.9588633338261 
77.9392592503519,299.413705651999,-32.6161071228388,2824.92241962577,4.92476719540799,20.1134862046482 
135.913721473343,298.469899405712,4.3054355932314,2860.36370165186,28.0580262162293,22.9039231647706 
175.380933286094,290.558022319304,40.2511069929069,2926.34643543949,1.2185565770636,9.59358685755789 
91.4647141177063,308.452385110875,8.43376806633202,2935.79693764391,-0.10200914318247,26.0053646514624 
143.048385621543,322.773439940707,5.75520566566873,3014.50714575968,27.088034142433,29.321373585793 
138.351112073993,297.14119486292,21.4092990897205,3081.32670558227,23.5851532644276,18.7925144807357 
200.371371685117,302.332088378323,13.9618165409301,3071.62969736858,19.2407462649056,42.0408489882155 
210.760949118282,361.020092401495,64.6362336209004,3162.6691047929,20.7985914235625,30.9068821027105 
191.058633443005,321.422376121648,25.8519522577399,3171.58989313012,42.6095360467918,-24.0000870408155 
125.45807285173,289.329504596044,-9.86881871550514,3256.41051186594,19.0778560354512,24.1924164733764 
136.734236927555,318.34077190188,-43.3291697424043,3301.98268706954,27.3209488197729,27.4306899495609 
206.223258507373,334.589663557938,26.3165774417032,3361.12458280339,17.3169802287444,-6.0690540891344 
135.752880222256,345.803035275446,-24.317931599111,3374.75131794882,9.91303539065409,6.6375443757691 
207.474417169689,401.612361032742,5.61480296276147,3417.53529221524,20.5976837178982,33.4294637085005 
225.994378116482,382.601769339859,35.2986893059562,3457.46530580365,38.234199249143,13.3153673644559 
197.212705222168,327.958309898688,-15.9746427925113,3508.10419627043,50.6241724538712,39.945361995369 
89.5575609459268,334.685954573027,-18.1453479600857,3543.82793194827,43.1348077482772,26.428187019206 
149.042426789371,377.566212301286,27.9831878679234,3594.78508431344,29.5877023289146,-5.73813226754567 
250.034562371868,444.087775810316,68.3027491788376,3623.43071421857,40.6023750846753,-4.75309918794219 
173.718595815991,379.548501499165,75.642845572583,3652.02510326323,15.0326935162302,13.4060981382276 
159.956613390115,372.831608078946,38.3387300083292,3738.98519741382,28.1439216872474,9.43905131376995 
252.94093293102,466.531164503578,131.983211738745,3763.83008197075,29.6710717182294,29.309561243806 
196.477345917528,404.697520944973,86.5136268002536,3789.0690152068,-11.4098914282883,-0.700456412601061 
264.424722595298,453.26768779952,87.2855533510504,3836.6085382019,-33.1292701409609,20.8651831596097 
201.662218576393,477.269270421056,67.5251752572231,3870.44684409926,10.8835737626476,-3.54401538485908 
265.764030385068,485.08281001781,154.8614974727,3940.53301317057,2.58799313540438,21.2757991593682 
219.176913309007,472.828074183261,89.1965046117983,3985.08117272012,18.4567957554168,29.1982505986043 
205.34050462462,481.927558846777,115.992598227304,4027.36672792657,9.53852639399827,-6.91720277639996 
214.777478317418,435.525717323459,140.129673279794,4065.95562701962,2.76720305260919,18.6256568454302 
227.553653065975,541.827219847466,171.225018734694,4056.79447642664,-13.1091440754798,-10.0457364264327 
275.69726422896,581.641180002737,223.274353575657,4118.17607935921,4.82256731015276,11.5245113434881 
217.454709732964,465.678107410408,165.036732416948,4182.17396597042,-18.1260166296167,2.44468779720701 
272.293859566808,582.091105703897,228.963748147135,4198.00347135461,7.56287907532464,-16.3445957844865 
258.6945438184,567.182793457807,244.560371320748,4250.4538317593,-43.6231010004427,9.91792491269213 
232.349298997779,545.332108033769,150.780052761614,4290.95609912157,0.203839731643859,21.0675388201212 
304.700697984045,586.165233096393,196.943869523568,4340.49129448288,-5.95192395870992,18.1950669040488 
265.891523853427,565.951215872693,192.150520472162,4375.37514942026,12.6197995949046,4.33702558594446 
296.713550898516,624.549311894965,215.179111847957,4405.32878013651,-22.9607578105209,32.6201059343614 
293.532531928482,597.633276436229,172.021121091083,4481.25552134788,5.36235306985837,10.1990731093874 
267.893084892204,548.790650485277,206.509061165457,4486.05478372326,-12.7570152707701,21.8606842915617 
353.42075286444,626.61599699241,196.370706086789,4566.57209346251,9.12544683630622,7.33135029074121 
244.406976807701,576.938982686561,143.318682500588,4612.05483599081,-4.76851122401943,-13.4058286306533 
325.796151249015,639.431202205051,242.537167125061,4620.92128261704,-29.8534223185702,12.9932079158366 
284.413405051514,608.753471892869,179.133593053717,4701.27605054554,-40.7245555466174,34.0406241908671 
317.110540462733,630.687260953915,155.274937864556,4724.48260091914,-4.08544264625188,-8.49757495275323 
365.63960475914,593.000179747736,165.624932807714,4754.88115043565,-13.0079485405209,-0.887814226814859 
355.894386744569,668.770133230455,200.078620065825,4822.85483603514,20.1470271574638,-7.24561597384495 
